estado_abrev,municipio_id_sdv,macro_id,macro_nome,regional_id,regional_nome
MG,315590,3107,Sudeste,31090,Lima Duarte
MG,311210,3107,Sudeste,31042,Carangola
MG,312330,3107,Sudeste,31048,Ubá
MG,310550,3107,Sudeste,31045,Muriaé
MG,312130,3107,Sudeste,31047,São João Nepomuceno Bicas
MG,315310,3107,Sudeste,31048,Ubá
MG,316140,3107,Sudeste,31045,Muriaé
MG,315930,3107,Sudeste,31090,Lima Duarte
MG,313850,3107,Sudeste,31090,Lima Duarte
MG,315645,3107,Sudeste,31045,Muriaé
MG,317210,3107,Sudeste,31041,Além Paraíba
MG,310870,3107,Sudeste,31048,Ubá
MG,312190,3107,Sudeste,31048,Ubá
MG,312738,3107,Sudeste,31097,Juíz de Fora
MG,316790,3107,Sudeste,31048,Ubá
MG,312500,3107,Sudeste,31097,Juíz de Fora
MG,316000,3107,Sudeste,31041,Além Paraíba
MG,315860,3107,Sudeste,31097,Juíz de Fora
MG,317140,3107,Sudeste,31045,Muriaé
MG,313260,3107,Sudeste,31044,Leopoldina Cataguases
MG,315840,3107,Sudeste,31044,Leopoldina Cataguases
MG,314020,3107,Sudeste,31047,São João Nepomuceno Bicas
MG,310680,3107,Sudeste,31090,Lima Duarte
MG,314950,3107,Sudeste,31047,São João Nepomuceno Bicas
MG,310610,3107,Sudeste,31097,Juíz de Fora
MG,312530,3107,Sudeste,31042,Carangola
MG,312850,3107,Sudeste,31047,São João Nepomuceno Bicas
MG,316443,3107,Sudeste,31045,Muriaé
MG,315727,3107,Sudeste,31090,Lima Duarte
MG,311590,3107,Sudeste,31097,Juíz de Fora
MG,316750,3107,Sudeste,31097,Juíz de Fora
MG,310360,3107,Sudeste,31090,Lima Duarte
MG,311620,3107,Sudeste,31097,Juíz de Fora
MG,315010,3107,Sudeste,31097,Juíz de Fora
MG,311960,3107,Sudeste,31097,Juíz de Fora
MG,314900,3107,Sudeste,31042,Carangola
MG,310440,3107,Sudeste,31044,Leopoldina Cataguases
MG,316730,3107,Sudeste,31048,Ubá
MG,315620,3107,Sudeste,31047,São João Nepomuceno Bicas
MG,316560,3107,Sudeste,31047,São João Nepomuceno Bicas
MG,314780,3107,Sudeste,31090,Lima Duarte
MG,312460,3107,Sudeste,31041,Além Paraíba
MG,310330,3107,Sudeste,31046,Santos Dumont
MG,314570,3107,Sudeste,31046,Santos Dumont
MG,314540,3107,Sudeste,31090,Lima Duarte
MG,314940,3107,Sudeste,31090,Lima Duarte
MG,310310,3107,Sudeste,31045,Muriaé
MG,314330,3108,Norte,31084,Montes Claros
MG,313510,3108,Norte,31052,Janaúba Monte Azul
MG,313520,3108,Norte,31053,Januária
MG,315120,3108,Norte,31055,Pirapora
MG,316110,3108,Norte,31100,São Francisco
MG,310730,3108,Norte,31083,Bocaiúva
MG,315700,3108,Norte,31098,Salinas
MG,313505,3108,Norte,31052,Janaúba Monte Azul
MG,315220,3108,Norte,31052,Janaúba Monte Azul
MG,317080,3108,Norte,31055,Pirapora
MG,316800,3108,Norte,31085,Taiobeiras
MG,310860,3108,Norte,31101,Brasília de Minas
MG,312430,3108,Norte,31052,Janaúba Monte Azul
MG,315560,3108,Norte,31085,Taiobeiras
MG,311880,3108,Norte,31050,Coração de Jesus
MG,316240,3108,Norte,31101,Brasília de Minas
MG,310940,3108,Norte,31055,Pirapora
MG,316270,3108,Norte,31085,Taiobeiras
MG,312670,3108,Norte,31051,Francisco Sá
MG,314290,3108,Norte,31052,Janaúba Monte Azul
MG,313930,3108,Norte,31076,Manga
MG,317090,3108,Norte,31101,Brasília de Minas
MG,317052,3108,Norte,31100,São Francisco
MG,313210,3108,Norte,31053,Januária
MG,311270,3108,Norte,31051,Francisco Sá
MG,314270,3108,Norte,31076,Manga
MG,312780,3108,Norte,31051,Francisco Sá
MG,314200,3108,Norte,31084,Montes Claros
MG,316245,3108,Norte,31076,Manga
MG,314100,3108,Norte,31052,Janaúba Monte Azul
MG,317000,3108,Norte,31101,Brasília de Minas
MG,313005,3108,Norte,31100,São Francisco
MG,314465,3108,Norte,31085,Taiobeiras
MG,314915,3108,Norte,31053,Januária
MG,316420,3108,Norte,31100,São Francisco
MG,310825,3108,Norte,31053,Januária
MG,314085,3108,Norte,31052,Janaúba Monte Azul
MG,313865,3108,Norte,31101,Brasília de Minas
MG,315450,3108,Norte,31052,Janaúba Monte Azul
MG,313535,3108,Norte,31101,Brasília de Minas
MG,317103,3108,Norte,31052,Janaúba Monte Azul
MG,312087,3108,Norte,31085,Taiobeiras
MG,311783,3108,Norte,31053,Januária
MG,311650,3108,Norte,31084,Montes Claros
MG,313810,3108,Norte,31055,Pirapora
MG,315057,3108,Norte,31100,São Francisco
MG,314345,3108,Norte,31085,Taiobeiras
MG,314505,3108,Norte,31052,Janaúba Monte Azul
MG,316045,3108,Norte,31085,Taiobeiras
MG,313560,3108,Norte,31050,Coração de Jesus
MG,312380,3108,Norte,31083,Bocaiúva
MG,313065,3108,Norte,31085,Taiobeiras
MG,312960,3108,Norte,31055,Pirapora
MG,313868,3108,Norte,31101,Brasília de Minas
MG,313925,3108,Norte,31052,Janaúba Monte Azul
MG,310850,3108,Norte,31051,Francisco Sá
MG,313695,3108,Norte,31076,Manga
MG,315650,3108,Norte,31098,Salinas
MG,314655,3108,Norte,31052,Janaúba Monte Azul
MG,314545,3108,Norte,31083,Bocaiúva
MG,312030,3108,Norte,31051,Francisco Sá
MG,312965,3108,Norte,31101,Brasília de Minas
MG,314625,3108,Norte,31098,Salinas
MG,312825,3108,Norte,31083,Bocaiúva
MG,314795,3108,Norte,31101,Brasília de Minas
MG,316225,3108,Norte,31050,Coração de Jesus
MG,312733,3108,Norte,31052,Janaúba Monte Azul
MG,311547,3108,Norte,31052,Janaúba Monte Azul
MG,312707,3108,Norte,31098,Salinas
MG,317065,3108,Norte,31085,Taiobeiras
MG,314537,3108,Norte,31098,Salinas
MG,312660,3108,Norte,31083,Bocaiúva
MG,316695,3108,Norte,31052,Janaúba Monte Azul
MG,313200,3108,Norte,31084,Montes Claros
MG,310665,3108,Norte,31085,Taiobeiras
MG,314225,3108,Norte,31076,Manga
MG,316265,3108,Norte,31050,Coração de Jesus
MG,315737,3108,Norte,31098,Salinas
MG,313640,3108,Norte,31083,Bocaiúva
MG,313680,3108,Norte,31084,Montes Claros
MG,315213,3108,Norte,31055,Pirapora
MG,311115,3108,Norte,31101,Brasília de Minas
MG,313657,3108,Norte,31051,Francisco Sá
MG,315760,3108,Norte,31055,Pirapora
MG,313730,3108,Norte,31050,Coração de Jesus
MG,312735,3108,Norte,31084,Montes Claros
MG,314800,3109,Noroeste,31057,Patos de Minas
MG,314700,3109,Noroeste,31058,Unaí Paracatu
MG,317040,3109,Noroeste,31058,Unaí Paracatu
MG,313630,3109,Noroeste,31077,João Pinheiro
MG,316210,3109,Noroeste,31082,São Gotardo
MG,311430,3109,Noroeste,31082,São Gotardo
MG,310930,3109,Noroeste,31058,Unaí Paracatu
MG,317100,3109,Noroeste,31057,Patos de Minas
MG,313750,3109,Noroeste,31057,Patos de Minas
MG,315340,3109,Noroeste,31057,Patos de Minas
MG,310450,3109,Noroeste,31058,Unaí Paracatu
MG,310855,3109,Noroeste,31077,João Pinheiro
MG,315550,3109,Noroeste,31082,São Gotardo
MG,311615,3109,Noroeste,31058,Unaí Paracatu
MG,316680,3109,Noroeste,31057,Patos de Minas
MG,313753,3109,Noroeste,31077,João Pinheiro
MG,312890,3109,Noroeste,31057,Patos de Minas
MG,312620,3109,Noroeste,31058,Unaí Paracatu
MG,316890,3109,Noroeste,31082,São Gotardo
MG,316170,3109,Noroeste,31057,Patos de Minas
MG,317075,3109,Noroeste,31057,Patos de Minas
MG,315445,3109,Noroeste,31058,Unaí Paracatu
MG,313710,3109,Noroeste,31057,Patos de Minas
MG,310945,3109,Noroeste,31058,Unaí Paracatu
MG,312860,3109,Noroeste,31057,Patos de Minas
MG,310820,3109,Noroeste,31058,Unaí Paracatu
MG,314120,3109,Noroeste,31082,São Gotardo
MG,312247,3109,Noroeste,31058,Unaí Paracatu
MG,312070,3109,Noroeste,31057,Patos de Minas
MG,314437,3109,Noroeste,31058,Unaí Paracatu
MG,315970,3109,Noroeste,31082,São Gotardo
MG,317047,3109,Noroeste,31058,Unaí Paracatu
MG,310380,3109,Noroeste,31082,São Gotardo
MG,313940,3110,Leste do Sul,31059,Manhuaçu
MG,317130,3110,Leste do Sul,31061,Viçosa
MG,315210,3110,Leste do Sul,31060,Ponte Nova
MG,314400,3110,Leste do Sul,31059,Manhuaçu
MG,315400,3110,Leste do Sul,31060,Ponte Nova
MG,313770,3110,Leste do Sul,31059,Manhuaçu
MG,313950,3110,Leste do Sul,31059,Manhuaçu
MG,316760,3110,Leste do Sul,31059,Manhuaçu
MG,313120,3110,Leste do Sul,31059,Manhuaçu
MG,314090,3110,Leste do Sul,31059,Manhuaçu
MG,315790,3110,Leste do Sul,31059,Manhuaçu
MG,310230,3110,Leste do Sul,31060,Ponte Nova
MG,310030,3110,Leste do Sul,31059,Manhuaçu
MG,315490,3110,Leste do Sul,31060,Ponte Nova
MG,313550,3110,Leste do Sul,31060,Ponte Nova
MG,316850,3110,Leste do Sul,31061,Viçosa
MG,316255,3110,Leste do Sul,31059,Manhuaçu
MG,317050,3110,Leste do Sul,31060,Ponte Nova
MG,315230,3110,Leste do Sul,31061,Viçosa
MG,312820,3110,Leste do Sul,31060,Ponte Nova
MG,315890,3110,Leste do Sul,31059,Manhuaçu
MG,311290,3110,Leste do Sul,31059,Manhuaçu
MG,314830,3110,Leste do Sul,31061,Viçosa
MG,315350,3110,Leste do Sul,31059,Manhuaçu
MG,314053,3110,Leste do Sul,31059,Manhuaçu
MG,315190,3110,Leste do Sul,31059,Manhuaçu
MG,310370,3110,Leste do Sul,31061,Viçosa
MG,315415,3110,Leste do Sul,31059,Manhuaçu
MG,312352,3110,Leste do Sul,31059,Manhuaçu
MG,316630,3110,Leste do Sul,31060,Ponte Nova
MG,316400,3110,Leste do Sul,31060,Ponte Nova
MG,313867,3110,Leste do Sul,31059,Manhuaçu
MG,316380,3110,Leste do Sul,31061,Viçosa
MG,311600,3110,Leste do Sul,31059,Manhuaçu
MG,310205,3110,Leste do Sul,31059,Manhuaçu
MG,310570,3110,Leste do Sul,31060,Ponte Nova
MG,316340,3110,Leste do Sul,31060,Ponte Nova
MG,312270,3110,Leste do Sul,31060,Ponte Nova
MG,314585,3110,Leste do Sul,31060,Ponte Nova
MG,311170,3110,Leste do Sul,31061,Viçosa
MG,315740,3110,Leste do Sul,31060,Ponte Nova
MG,310250,3110,Leste do Sul,31060,Ponte Nova
MG,311740,3110,Leste do Sul,31059,Manhuaçu
MG,316010,3110,Leste do Sul,31060,Ponte Nova
MG,311020,3110,Leste do Sul,31061,Viçosa
MG,315020,3110,Leste do Sul,31060,Ponte Nova
MG,310040,3110,Leste do Sul,31060,Ponte Nova
MG,312170,3110,Leste do Sul,31060,Ponte Nova
MG,316805,3110,Leste do Sul,31059,Manhuaçu
MG,314880,3110,Leste do Sul,31061,Viçosa
MG,316360,3110,Leste do Sul,31059,Manhuaçu
MG,315500,3110,Leste do Sul,31060,Ponte Nova
MG,316556,3110,Leste do Sul,31060,Ponte Nova
MG,316860,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,310170,3111,Nordeste,31094,Almenara Jacinto
MG,314430,3111,Nordeste,31066,Nanuque
MG,314530,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,314870,3111,Nordeste,31068,Pedra Azul
MG,313580,3111,Nordeste,31094,Almenara Jacinto
MG,313270,3111,Nordeste,31096,Itambacuri
MG,314140,3111,Nordeste,31065,Itaobim
MG,311300,3111,Nordeste,31067,Padre Paraiso
MG,313330,3111,Nordeste,31065,Itaobim
MG,311370,3111,Nordeste,31066,Nanuque
MG,310090,3111,Nordeste,31062,Águas Formosas
MG,313920,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,314630,3111,Nordeste,31067,Padre Paraiso
MG,313700,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,310100,3111,Nordeste,31068,Pedra Azul
MG,313600,3111,Nordeste,31094,Almenara Jacinto
MG,313400,3111,Nordeste,31065,Itaobim
MG,310470,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,315240,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,313470,3111,Nordeste,31094,Almenara Jacinto
MG,315217,3111,Nordeste,31065,Itaobim
MG,313230,3111,Nordeste,31067,Padre Paraiso
MG,316030,3111,Nordeste,31094,Almenara Jacinto
MG,313650,3111,Nordeste,31094,Almenara Jacinto
MG,315660,3111,Nordeste,31094,Almenara Jacinto
MG,314535,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,312245,3111,Nordeste,31068,Pedra Azul
MG,316555,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,314055,3111,Nordeste,31094,Almenara Jacinto
MG,310270,3111,Nordeste,31068,Pedra Azul
MG,314850,3111,Nordeste,31062,Águas Formosas
MG,310285,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,311545,3111,Nordeste,31067,Padre Paraiso
MG,316670,3111,Nordeste,31066,Nanuque
MG,311700,3111,Nordeste,31065,Itaobim
MG,312560,3111,Nordeste,31094,Almenara Jacinto
MG,313890,3111,Nordeste,31062,Águas Formosas
MG,312235,3111,Nordeste,31068,Pedra Azul
MG,314675,3111,Nordeste,31094,Almenara Jacinto
MG,315710,3111,Nordeste,31094,Almenara Jacinto
MG,315765,3111,Nordeste,31062,Águas Formosas
MG,314620,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,312680,3111,Nordeste,31096,Itambacuri
MG,312015,3111,Nordeste,31062,Águas Formosas
MG,312675,3111,Nordeste,31099,Teofilo Otoni Malacacheta
MG,315810,3111,Nordeste,31094,Almenara Jacinto
MG,310520,3111,Nordeste,31094,Almenara Jacinto
MG,315510,3111,Nordeste,31094,Almenara Jacinto
MG,310660,3111,Nordeste,31062,Águas Formosas
MG,314315,3111,Nordeste,31065,Itaobim
MG,312705,3111,Nordeste,31062,Águas Formosas
MG,314490,3111,Nordeste,31096,Itambacuri
MG,315000,3111,Nordeste,31096,Itambacuri
MG,316330,3111,Nordeste,31096,Itambacuri
MG,311080,3111,Nordeste,31096,Itambacuri
MG,317030,3111,Nordeste,31062,Águas Formosas
MG,317010,3112,Triângulo do Sul,31072,Uberaba
MG,310400,3112,Triângulo do Sul,31070,Araxá
MG,312710,3112,Triângulo do Sul,31071,Frutal Iturama
MG,313440,3112,Triângulo do Sul,31071,Frutal Iturama
MG,311730,3112,Triângulo do Sul,31072,Uberaba
MG,315690,3112,Triângulo do Sul,31072,Uberaba
MG,312950,3112,Triângulo do Sul,31070,Araxá
MG,314980,3112,Triângulo do Sul,31070,Araxá
MG,315770,3112,Triângulo do Sul,31070,Araxá
MG,312700,3112,Triângulo do Sul,31071,Frutal Iturama
MG,313340,3112,Triângulo do Sul,31071,Frutal Iturama
MG,311150,3112,Triângulo do Sul,31070,Araxá
MG,315160,3112,Triângulo do Sul,31071,Frutal Iturama
MG,312125,3112,Triângulo do Sul,31072,Uberaba
MG,311455,3112,Triângulo do Sul,31071,Frutal Iturama
MG,313862,3112,Triângulo do Sul,31071,Frutal Iturama
MG,311140,3112,Triângulo do Sul,31072,Uberaba
MG,311820,3112,Triângulo do Sul,31072,Uberaba
MG,316130,3112,Triângulo do Sul,31071,Frutal Iturama
MG,315070,3112,Triângulo do Sul,31071,Frutal Iturama
MG,316810,3112,Triângulo do Sul,31070,Araxá
MG,317043,3112,Triângulo do Sul,31071,Frutal Iturama
MG,315300,3112,Triângulo do Sul,31070,Araxá
MG,317110,3112,Triângulo do Sul,31072,Uberaba
MG,314920,3112,Triângulo do Sul,31070,Araxá
MG,311690,3112,Triângulo do Sul,31071,Frutal Iturama
MG,310070,3112,Triângulo do Sul,31072,Uberaba
MG,317020,3113,Triângulo do Norte,31075,Uberlândia Araguari
MG,310350,3113,Triângulo do Norte,31075,Uberlândia Araguari
MG,313420,3113,Triângulo do Norte,31073,Ituiutaba
MG,314810,3113,Triângulo do Norte,31074,Patrocínio Monte Carmelo
MG,314310,3113,Triângulo do Norte,31074,Patrocínio Monte Carmelo
MG,311930,3113,Triângulo do Norte,31074,Patrocínio Monte Carmelo
MG,315280,3113,Triângulo do Norte,31075,Uberlândia Araguari
MG,316960,3113,Triângulo do Norte,31075,Uberlândia Araguari
MG,315980,3113,Triângulo do Norte,31073,Ituiutaba
MG,314280,3113,Triângulo do Norte,31075,Uberlândia Araguari
MG,311110,3113,Triângulo do Norte,31073,Ituiutaba
MG,311260,3113,Triângulo do Norte,31073,Ituiutaba
MG,314500,3113,Triângulo do Norte,31075,Uberlândia Araguari
MG,311180,3113,Triângulo do Norte,31073,Ituiutaba
MG,311580,3113,Triângulo do Norte,31073,Ituiutaba
MG,310375,3113,Triângulo do Norte,31075,Uberlândia Araguari
MG,313160,3113,Triângulo do Norte,31074,Patrocínio Monte Carmelo
MG,312480,3113,Triângulo do Norte,31074,Patrocínio Monte Carmelo
MG,310010,3113,Triângulo do Norte,31074,Patrocínio Monte Carmelo
MG,313070,3113,Triângulo do Norte,31075,Uberlândia Araguari
MG,312910,3113,Triângulo do Norte,31073,Ituiutaba
MG,313140,3113,Triângulo do Norte,31073,Ituiutaba
MG,315640,3113,Triângulo do Norte,31074,Patrocínio Monte Carmelo
MG,311500,3113,Triângulo do Norte,31075,Uberlândia Araguari
MG,310980,3113,Triângulo do Norte,31073,Ituiutaba
MG,312350,3113,Triângulo do Norte,31074,Patrocínio Monte Carmelo
MG,312790,3113,Triângulo do Norte,31074,Patrocínio Monte Carmelo
MG,313130,3114,Vale do Aço,31037,Ipatinga
MG,311940,3114,Vale do Aço,31035,Coronel Fabriciano Timoteo
MG,311340,3114,Vale do Aço,31034,Caratinga
MG,316870,3114,Vale do Aço,31035,Coronel Fabriciano Timoteo
MG,315895,3114,Vale do Aço,31037,Ipatinga
MG,310630,3114,Vale do Aço,31037,Ipatinga
MG,313090,3114,Vale do Aço,31034,Caratinga
MG,313115,3114,Vale do Aço,31037,Ipatinga
MG,310780,3114,Vale do Aço,31034,Caratinga
MG,317005,3114,Vale do Aço,31034,Caratinga
MG,312930,3114,Vale do Aço,31037,Ipatinga
MG,310300,3114,Vale do Aço,31035,Coronel Fabriciano Timoteo
MG,310050,3114,Vale do Aço,31037,Ipatinga
MG,315015,3114,Vale do Aço,31034,Caratinga
MG,315725,3114,Vale do Aço,31034,Caratinga
MG,316260,3114,Vale do Aço,31037,Ipatinga
MG,313055,3114,Vale do Aço,31034,Caratinga
MG,312180,3114,Vale do Aço,31035,Coronel Fabriciano Timoteo
MG,315935,3114,Vale do Aço,31034,Caratinga
MG,314995,3114,Vale do Aço,31037,Ipatinga
MG,314435,3114,Vale do Aço,31037,Ipatinga
MG,316447,3114,Vale do Aço,31034,Caratinga
MG,317057,3114,Vale do Aço,31034,Caratinga
MG,316095,3114,Vale do Aço,31034,Caratinga
MG,312385,3114,Vale do Aço,31034,Caratinga
MG,314170,3114,Vale do Aço,31037,Ipatinga
MG,312250,3114,Vale do Aço,31037,Ipatinga
MG,317115,3114,Vale do Aço,31034,Caratinga
MG,315053,3114,Vale do Aço,31035,Coronel Fabriciano Timoteo
MG,314030,3114,Vale do Aço,31035,Coronel Fabriciano Timoteo
MG,310880,3114,Vale do Aço,31037,Ipatinga
MG,313610,3114,Vale do Aço,31037,Ipatinga
MG,310925,3114,Vale do Aço,31037,Ipatinga
MG,313500,3114,Vale do Aço,31035,Coronel Fabriciano Timoteo
MG,312000,3114,Vale do Aço,31035,Coronel Fabriciano Timoteo
MG,315180,3115,Extremo Sul,31006,Poços de Caldas
MG,315250,3115,Extremo Sul,31007,Pouso Alegre
MG,313240,3115,Extremo Sul,31003,Itajubá
MG,312510,3115,Extremo Sul,31007,Pouso Alegre
MG,315960,3115,Extremo Sul,31007,Pouso Alegre
MG,310260,3115,Extremo Sul,31006,Poços de Caldas
MG,314600,3115,Extremo Sul,31007,Pouso Alegre
MG,311060,3115,Extremo Sul,31007,Pouso Alegre
MG,311050,3115,Extremo Sul,31007,Pouso Alegre
MG,313490,3115,Extremo Sul,31007,Pouso Alegre
MG,314340,3115,Extremo Sul,31007,Pouso Alegre
MG,314730,3115,Extremo Sul,31003,Itajubá
MG,310830,3115,Extremo Sul,31007,Pouso Alegre
MG,313990,3115,Extremo Sul,31003,Itajubá
MG,310890,3115,Extremo Sul,31003,Itajubá
MG,311030,3115,Extremo Sul,31006,Poços de Caldas
MG,310790,3115,Extremo Sul,31007,Pouso Alegre
MG,313360,3115,Extremo Sul,31007,Pouso Alegre
MG,310970,3115,Extremo Sul,31007,Pouso Alegre
MG,312450,3115,Extremo Sul,31007,Pouso Alegre
MG,311790,3115,Extremo Sul,31007,Pouso Alegre
MG,310910,3115,Extremo Sul,31007,Pouso Alegre
MG,311780,3115,Extremo Sul,31007,Pouso Alegre
MG,314910,3115,Extremo Sul,31003,Itajubá
MG,313150,3115,Extremo Sul,31007,Pouso Alegre
MG,315100,3115,Extremo Sul,31003,Itajubá
MG,315920,3115,Extremo Sul,31006,Poços de Caldas
MG,312110,3115,Extremo Sul,31003,Itajubá
MG,314380,3115,Extremo Sul,31007,Pouso Alegre
MG,313060,3115,Extremo Sul,31007,Pouso Alegre
MG,316910,3115,Extremo Sul,31007,Pouso Alegre
MG,311360,3115,Extremo Sul,31007,Pouso Alegre
MG,312440,3115,Extremo Sul,31007,Pouso Alegre
MG,316440,3115,Extremo Sul,31007,Pouso Alegre
MG,316540,3115,Extremo Sul,31003,Itajubá
MG,316557,3115,Extremo Sul,31007,Pouso Alegre
MG,316740,3115,Extremo Sul,31007,Pouso Alegre
MG,312920,3115,Extremo Sul,31007,Pouso Alegre
MG,315090,3115,Extremo Sul,31003,Itajubá
MG,316980,3115,Extremo Sul,31007,Pouso Alegre
MG,312740,3115,Extremo Sul,31003,Itajubá
MG,314440,3115,Extremo Sul,31007,Pouso Alegre
MG,311990,3115,Extremo Sul,31007,Pouso Alegre
MG,316320,3115,Extremo Sul,31003,Itajubá
MG,316905,3115,Extremo Sul,31007,Pouso Alegre
MG,312990,3115,Extremo Sul,31006,Poços de Caldas
MG,314040,3115,Extremo Sul,31003,Itajubá
MG,310140,3115,Extremo Sul,31006,Poços de Caldas
MG,316230,3115,Extremo Sul,31007,Pouso Alegre
MG,311720,3115,Extremo Sul,31003,Itajubá
MG,317220,3115,Extremo Sul,31003,Itajubá
MG,316580,3115,Extremo Sul,31007,Pouso Alegre
MG,311850,3115,Extremo Sul,31003,Itajubá
MG,314790,3116,Sudoeste,31092,Passos
MG,310160,3116,Sudoeste,31001,Alfenas Machado
MG,316470,3116,Sudoeste,31009,São Sebastiao do Paraíso
MG,312870,3116,Sudoeste,31002,Guaxupe
MG,313900,3116,Sudoeste,31001,Alfenas Machado
MG,315150,3116,Sudoeste,31093,Piumhi
MG,311160,3116,Sudoeste,31001,Alfenas Machado
MG,314410,3116,Sudoeste,31002,Guaxupe
MG,314720,3116,Sudoeste,31001,Alfenas Machado
MG,311440,3116,Sudoeste,31092,Passos
MG,314320,3116,Sudoeste,31009,São Sebastiao do Paraíso
MG,311100,3116,Sudoeste,31001,Alfenas Machado
MG,312830,3116,Sudoeste,31002,Guaxupe
MG,310190,3116,Sudoeste,31092,Passos
MG,311510,3116,Sudoeste,31091,Cássia
MG,315170,3116,Sudoeste,31001,Alfenas Machado
MG,314510,3116,Sudoeste,31092,Passos
MG,310840,3116,Sudoeste,31001,Alfenas Machado
MG,313375,3116,Sudoeste,31092,Passos
MG,310200,3116,Sudoeste,31001,Alfenas Machado
MG,310430,3116,Sudoeste,31001,Alfenas Machado
MG,312810,3116,Sudoeste,31093,Piumhi
MG,314300,3116,Sudoeste,31002,Guaxupe
MG,310950,3116,Sudoeste,31002,Guaxupe
MG,311130,3116,Sudoeste,31001,Alfenas Machado
MG,313690,3116,Sudoeste,31002,Guaxupe
MG,312970,3116,Sudoeste,31091,Cássia
MG,313290,3116,Sudoeste,31009,São Sebastiao do Paraíso
MG,311280,3116,Sudoeste,31093,Piumhi
MG,311710,3116,Sudoeste,31001,Alfenas Machado
MG,310410,3116,Sudoeste,31002,Guaxupe
MG,315050,3116,Sudoeste,31093,Piumhi
MG,315290,3116,Sudoeste,31009,São Sebastiao do Paraíso
MG,312120,3116,Sudoeste,31091,Cássia
MG,316294,3116,Sudoeste,31092,Passos
MG,316220,3116,Sudoeste,31092,Passos
MG,316690,3116,Sudoeste,31001,Alfenas Machado
MG,313480,3116,Sudoeste,31009,São Sebastiao do Paraíso
MG,316430,3116,Sudoeste,31093,Piumhi
MG,316510,3116,Sudoeste,31009,São Sebastiao do Paraíso
MG,311240,3116,Sudoeste,31091,Cássia
MG,310530,3116,Sudoeste,31001,Alfenas Machado
MG,312240,3116,Sudoeste,31001,Alfenas Machado
MG,316390,3116,Sudoeste,31002,Guaxupe
MG,311640,3116,Sudoeste,31091,Cássia
MG,310760,3116,Sudoeste,31092,Passos
MG,312630,3116,Sudoeste,31092,Passos
MG,311470,3116,Sudoeste,31001,Alfenas Machado
MG,312520,3116,Sudoeste,31001,Alfenas Machado
MG,317060,3116,Sudoeste,31093,Piumhi
MG,312340,3116,Sudoeste,31093,Piumhi
ES,320120,3205,Sul,32004,Sul
ES,320332,3205,Sul,32004,Sul
ES,320280,3205,Sul,32004,Sul
ES,320140,3205,Sul,32004,Sul
ES,320040,3205,Sul,32004,Sul
ES,320230,3205,Sul,32004,Sul
ES,320020,3205,Sul,32004,Sul
ES,320300,3205,Sul,32004,Sul
ES,320340,3205,Sul,32004,Sul
ES,320420,3205,Sul,32004,Sul
ES,320503,3205,Sul,32004,Sul
ES,320370,3205,Sul,32004,Sul
ES,320030,3205,Sul,32004,Sul
ES,320380,3205,Sul,32004,Sul
ES,320265,3205,Sul,32004,Sul
ES,320430,3205,Sul,32004,Sul
ES,320260,3205,Sul,32004,Sul
ES,320310,3205,Sul,32004,Sul
ES,320440,3205,Sul,32004,Sul
ES,320480,3205,Sul,32004,Sul
ES,320070,3205,Sul,32004,Sul
ES,320110,3205,Sul,32004,Sul
ES,320255,3205,Sul,32004,Sul
ES,320050,3205,Sul,32004,Sul
ES,320200,3205,Sul,32004,Sul
ES,320180,3205,Sul,32004,Sul
ES,320500,3207,Metropolitana,32002,Metropolitana
ES,320520,3207,Metropolitana,32002,Metropolitana
ES,320130,3207,Metropolitana,32002,Metropolitana
ES,320530,3207,Metropolitana,32002,Metropolitana
ES,320240,3207,Metropolitana,32002,Metropolitana
ES,320060,3207,Metropolitana,32002,Metropolitana
ES,320510,3207,Metropolitana,32002,Metropolitana
ES,320455,3207,Metropolitana,32002,Metropolitana
ES,320190,3207,Metropolitana,32002,Metropolitana
ES,320010,3207,Metropolitana,32002,Metropolitana
ES,320245,3207,Metropolitana,32002,Metropolitana
ES,320506,3207,Metropolitana,32002,Metropolitana
ES,320460,3207,Metropolitana,32002,Metropolitana
ES,320220,3207,Metropolitana,32002,Metropolitana
ES,320334,3207,Metropolitana,32002,Metropolitana
ES,320313,3207,Metropolitana,32002,Metropolitana
ES,320270,3207,Metropolitana,32002,Metropolitana
ES,320450,3207,Metropolitana,32002,Metropolitana
ES,320115,3207,Metropolitana,32002,Metropolitana
ES,320170,3207,Metropolitana,32002,Metropolitana
ES,320250,3207,Metropolitana,32002,Metropolitana
ES,320316,3207,Metropolitana,32002,Metropolitana
ES,320290,3207,Metropolitana,32002,Metropolitana
ES,320320,3209,Central Norte,32001,Central
ES,320490,3209,Central Norte,32003,Norte
ES,320150,3209,Central Norte,32001,Central
ES,320390,3209,Central Norte,32003,Norte
